filename,reduced
unitar_org_Case_Studies_to_Suppport_GHS_Implementation.txt,No
unstats_un_org_Rwanda_Compendium_of_Environment_Statistics_2018.txt,Yes
webapps_ifad_org_Updated_Social_Environmental_and_Climate_Assessmen.txt,No
wfuna_org_WIMUNNY26_AB_UNEA.txt,No
wilj_law_wisc_edu_BETTER_LATE_THAN_NEVER_THE_ENVIRONMENTAL_.txt,Yes
wires_onlinelibrary_wiley_com_Revisiting_groundwater_law_through_the_lenses_of_e.txt,No
wwfint_awsassets_panda_org_ENHANCING_FOREST_TARGETS_AND_MEASURES_IN_.txt,Yes
wwfin_awsassets_panda_org_POST_GRADUATE_DIPLOMA_IN_ENVIRONMENTAL_LAW_.txt,Yes
www_academia_edu__PDF_European_Union_External_Environmental_Policy.txt,No
www_acted_org_Circular_Economy_National_Study_in_Jordan.txt,No
www_adaptation-fund_org_PROPOSAL_FOR_LEBANON.txt,No
www_adaptation-undp_org_Lebanon_launches_climate_policy_package_to_advance.txt,No
www_adaptationcommunity_net_Governance_for_Ecosystem_based_Adaptation.txt,No
www_adaptationcommunity_net_Guidebook_for_Monitoring_and_Evaluating_Ecosystem_.txt,No
www_adaptationcommunity_net_Linkages_and_Synergies_between_International_Instr.txt,No
www_afdb_org_Assessing_progress_in_forest_law_enforcement_and_.txt,No
www_afdb_org_ENVIRONMENTAL_AND_SOCIAL_IMPACT_ASSESSMENT_.txt,No
www_afriwise_com_Highlights_of_Ghana_s_New_Environmental_Protection.txt,No
www_ajbmr_com_The_Relationship_Between_Policy_Implementation_and.txt,No
www_americanbar_org_natural_resources_environment.txt,No
www_apu_apus_edu_What_is_Environmental_Law_And_Why_Does_it_Matter_.txt,No
www_basel_int_GLOBAL_GOVERNANCE_OF_PLASTICS_AND_.txt,No
www_biicl_org_The_Rules_Based_International_Order_Catalyst_or_Hu.txt,No
www_bpbes_net_br_Ref.txt,No
www_cambridge_org_Important_Bird_and_Biodiversity_Areas_IBAs_their_i.txt,Yes
www_cambridge_org_Introduction_to_International_Environmental_Law_Ch.txt,No
www_cambridge_org_Mind_the_Compliance_Gap_How_Insights_from_Internat.txt,Yes
www_cambridge_org_Political_Regulation_Governance_and_Societal_.txt,No
www_cambridge_org_The_Changing_Character_of_International_Dispute_Se.txt,No
www_cambridge_org_The_Rule_of_Law_A_Core_Premise_for_the_Effectivene.txt,No
www_cbd_int_Rwanda_6th_National_Report_to_the_.txt,Yes
www_ccacoalition_org_Guidance_on_Including_N_O_in_Nationally_Determined.txt,No
www_climatepolicyinitiative_org_Brazilian_Environmental_Policies_and_the_New_Europ.txt,No
www_climatepolicyinitiative_org_Public_Policies_for_the_Protection_of_the_Amazon_F.txt,Yes
www_climatepolicyinitiative_org_The_Landscape_of_Climate_Finance_in_Kenya.txt,Yes
www_csis_org_Climate_Cooperation_and_Competition_Leveraging_.txt,No
www_diz-ghana_com_Ghana_s_Approach_to_Environmental_and_Social_.txt,No
www_drishtiias_com_United_Nations.txt,No
www_economy_gov_lb_REPUBLIC_OF_LEBANON_Ministry_of_.txt,No
www_econstor_eu_Evaluating_environment_in_international_developmen.txt,No
www_ecowapp_org_Regional_Environmental_Framework_Report.txt,Yes
www_elgaronline_com_HANDBOOK_ON_STRATEGIC_ENVIRONMENTAL_.txt,No
www_elibrary_imf_org_How_to_Make_the_Management_of_Public_Finances_Clim.txt,No
www_eli_org_Environmental_Justice_Impacts_of_Marine_Litter_and.txt,No
www_eli_org_TOWARD_A_GLOBAL_PACT_FOR_THE_ENVIRONMENT.txt,No
www_energean_com_block_2_environmental_action_plan_pdf.txt,No
www_eni_com_2023_A_JUST_TRANSITION.txt,Yes
www_eni_com_Annual_Report_2020.txt,Yes
www_environment_gov_rw_Rwanda_introduces_new_Environment_and_Climate_Chan.txt,No
www_environment_gov_rw_SUSTAINABLE_LANDSCAPE_MANAGEMENT.txt,No
www_epa_gov_et_Environmental_and_Social_Impact_Assessment_ESIA_.txt,Yes
www_europarl_europa_eu_Environmental_human_rights_defenders_New_developme.txt,No
www_europarl_europa_eu_Internal_and_external_dimension_of_illegal_logging.txt,No
www_europarl_europa_eu_Trade_aspects_of_the_EU_Mercosur_Association_Agree.txt,No
www_facebook_com_As_the_permanent_host_country_of_UN_Environment_.txt,No
www_facebook_com_awareness_on_environmental_policy.txt,No
www_facebook_com_Environmental_Impact_Assessment_EIA_.txt,No
www_facebook_com_Lebanon_s_Motion_Adopted_at_the_IUCN_World_.txt,No
www_facebook_com_Recent_Posts.txt,No
www_facebook_com_Society_for_the_Protection_of_Nature_in_Lebanon.txt,No
www_facebook_com_Statement_of_the_African_Group_at_the_fourth_sessi.txt,No
www_facebook_com_The_Department_of_Environment_has_launched_a_commi.txt,No
www_facebook_com_The_Environmental_Management_Authority_celebrates_.txt,No
www_facebook_com_The_National_Environmental_Policy_2018_has_six_pri.txt,No
www_facebook_com_the_World_of_MEAs_MEAs_or_Multilateral_.txt,No
www_facebook_com_Today_at_UNEA7_in_Nairobi_Kenya_this_side_event_se.txt,No
www_facebook_com_Universit_Saint_Joseph_de_Beyrouth_USJ.txt,No
www_facebook_com_UN_Human_Rights_Asia.txt,No
www_facebook_com_What_are_MEAs_Multilateral_Environmental_Agreement.txt,No
www_facebook_com_What_topics_does_environmental_law_regulate_.txt,No
www_facebook_com_World_Environment_programme_UNEP_launches_a_new_.txt,No
www_facebook_com_Zambia_Environmental_Management_Agency.txt,No
www_facebook_com__Join_us_in_welcoming_Beatriz_Azevedo_de_Ara_jo_fr.txt,No
www_facebook_com__The_7th_session_of_the_UN_Environment_Assembly_.txt,No
www_frontiersin_org_Dilemma_in_global_governance_of_marine_plastic_pol.txt,Yes
www_frontiersin_org_Environmental_legislation_analysis_improvement_app.txt,Yes
www_frontiersin_org_Reflections_on_the_European_Union_s_participation_.txt,Yes
www_frontiersin_org_The_legal_and_socioeconomic_challenges_for_environ.txt,Yes
www_g77_org_Ministerial_Declaration.txt,No
www_gdr-po_cnrs_fr_FROM_POLLUTION_TO_SOLUTION.txt,No
www_genevaenvironmentnetwork_org_Environmental_Rule_of_Law_Tracking_Progress_and_.txt,No
www_genevaenvironmentnetwork_org_Plastic_Pollution_INC_3.txt,No
www_genevaenvironmentnetwork_org_Plastic_Pollution_INC_4.txt,No
www_giz_de_SUSTAINABLE_FINANCE_AN_OVERVIEW.txt,Yes
www_globalmethanepledge_org_Global_Methane_Pledge_Homepage.txt,No
www_gov_uk_International_environmental_protection_report_Apri.txt,No
www_gov_za_National_Water_Resource_Strategy_3.txt,No
www_graduateinstitute_ch_greening_international_trade_pathways_forward.txt,Yes
www_greenclimate_fund_Environmental_and_Social_Safeguards_Analysis_Repor.txt,Yes
www_greenpolicyplatform_org_Mineral_Resource_Governance_in_the_21st_Century.txt,No
www_hbs_edu_Private_Regulation_Institutional_Entrepreneurship_.txt,Yes
www_hks_harvard_edu_NDC_Score_Card_Measuring_the_Nationally_Determined.txt,Yes
www_housingandurban_go_ke_Appendix_D.txt,No
www_humanrights_ch_A_Global_Pact_for_the_Environment_Legal_Foundation.txt,No
www_ibanet_org_Legal_Aspects_of_Climate_Change_Adaptation.txt,Yes
www_icao_int_Committee_on_Aviation_Environmental_Protection_CAE.txt,No
www_icc-cpi_int_DRAFT_POLICY_ON_ENVIRONMENTAL_CRIMES_UNDER_.txt,No
www_icc-cpi_int_Policy_on_Addressing_Environmental_Damage_Through_.txt,No
www_icrc_org_4487_002_When_Rain_Turns_to_Dust.txt,Yes
www_icrc_org_Guidelines_on_the_Protection_of_the_Natural_Enviro.txt,Yes
www_iddri_org_Sustainable_Blue_Tourism.txt,Yes
www_idea_int_Let_the_courts_decide_The_Potential_and_Limitation.txt,Yes
www_iea_org_Global_EV_Policy_Explorer_Data_Tools.txt,No
www_iges_or_jp_National_Waste_Management_Strategy_and_Master_Plan.txt,No
www_iisd_org_Global_Trends_in_Artisanal_and_Small_Scale_Mining_.txt,No
www_iisd_org_Standards_and_the_Extractive_Economy.txt,No
www_iisd_org_The_Sustainable_Use_of_Natural_Resources.txt,No
www_ijirmf_com_Environmental_Law_and_Its_International_Aspects_In.txt,Yes
www_imo_org_Marine_litter.txt,No
www_instagram_com_At_the_forefront_of_environmental_sustainability_i.txt,No
www_instagram_com_Mark_the_date_July_23_2025_The_ICJ_is_set_to_deliv.txt,No
www_instagram_com_The_UN_Environment_Assembly_is_where_countries_.txt,No
www_instagram_com_UN_Rwanda_on_Instagram_Now_s_the_time_for_ambitiou.txt,No
www_instagram_com__SAVE_THE_DATE_AMCEN_20_12_18_July_2025.txt,No
www_ipcc_ch_IPCC_AR6_SYR_SPM_pdf.txt,No
www_ipcc_ch_Risk_management_and_decision_making_in_relation_to.txt,No
www_isa_org_jm_A_review_of_the_contribution.txt,No
www_isa_org_jm_Sustainable_Development.txt,No
www_isdb_org_ENVIRONMENTAL_EDUCATION.txt,Yes
www_itu_int_Policy_practices_for_e_waste_management.txt,No
www_iwa-network_org_The_New_Legal_Framework_for_Water_and_Sanitation_.txt,No
www_jhcls_org_Legal_Environmental_Protection_and_Sustainable_.txt,Yes
www_jstor_org_https_www_jstor_org_kbart_collections_sustainabi_.txt,No
www_khi_org_Developing_Artificial_Intelligence_AI_Policies_for.txt,Yes
www_lawyersnjurists_com_DEVELOPMENT_OF_ENVIRONMENTAL_LAW.txt,No
www_law_georgetown_edu_A_Framework_for_Identifying_Binding_Instruments_of.txt,No
www_lifecycleinitiative_org_Methodological_Sheets_for.txt,No
www_lifecycleinitiative_org_Pilot_projects_on_Guidelines_for.txt,No
www_linkedin_com_Environmental_Protection_in_Ghana_from_Policy_to_A.txt,No
www_linkedin_com_Hanna_Fiegenbaum_s_Post.txt,No
www_linkedin_com_Have_the_international_environmental_regimes_been_.txt,No
www_lse_ac_uk_Global_trends_in_climate_change_litigation_2023_sn.txt,No
www_lse_ac_uk_Global_trends_in_climate_change_litigation_2025_sn.txt,No
www_lse_ac_uk_NATIONAL_CLIMATE_CHANGE_ACTION_PLAN_2018_2022_.txt,No
www_mdpi_com_Financing_Climate_Change_Adaptation_International_.txt,No
www_mdpi_com_Governing_the_Bioeconomy_What_Role_for_Internation.txt,No
www_mdpi_com_International_Legal_Framework_for_Joint_Governance.txt,No
www_mdpi_com_International_Legal_Systems_in_Tackling_the_Marine.txt,No
www_miga_org_ESIA_Report_Symbion_Power_Project_10_05_2017_1_pdf.txt,Yes
www_mineactionreview_org_MITIGATING_THE_ENVIRONMENTAL_IMPACTS_OF_.txt,No
www_mininfra_gov_rw_Environmental_and_Social_Impact_Assessment_ESIA_Re.txt,No
www_moenv_gov_jo_STRATEGY_PLAN_OF_THE_MINISTRY_OF_ENVIRONMENT.txt,No
www_mofa-irc_go_jp_united_nations_environment_programme_junior_profes.txt,No
www_mofep_gov_gh_Green_Taxonomy_Framework_for_Ghana_V3_pdf.txt,Yes
www_nairobiconvention_org_AN_ASSESSMENT_OF_THE_STATUS_OF_BLUE_ECONOMY_.txt,No
www_nairobiconvention_org_UNEP_medium_term_strategy_2022_2025.txt,No
www_nato_int_Environment_climate_change_and_security.txt,No
www_nature_com_Insights_from_international_environmental_legislat.txt,No
www_nature_org_Private_finance_for_nature_based_resilience.txt,Yes
www_ndpc_gov_gh_2025_VNR_Report_pdf.txt,Yes
www_ngfs_net_Case_Studies_of_Environmental_Risk_Analysis_Method.txt,Yes
www_ngfs_net_Enhancing_market_transparency_in_green.txt,Yes
www_ngfs_net_Synthesis_report_on_the_greening_of_the_financial_.txt,Yes
www_npc_gov_na_Environmental_Law_and_Policy_in_Namibia_2011.txt,No
www_oecd_org_Environmental_Outlook_on_the_Triple_Planetary_Cris.txt,Yes
www_oecd_org_Green_transition_Environment_at_a_Glance_Indicator.txt,Yes
www_oecd_org_OECD_Environmental_Performance_Reviews_Costa_Rica_.txt,Yes
www_oecd_org_OECD_Environmental_Performance_Reviews_Denmark_201.txt,Yes
www_oecd_org_Trends_in_policy_indicators_on_trade_and_environme.txt,Yes
www_ohchr_org_MANAGEMENT.txt,No
www_ohchr_org_The_Right_to_a_Healthy_Environment.txt,No
www_oneplanetnetwork_org_1_United_Nations_Environment_Programme_UNEP_.txt,No
www_paulsoninstitute_org_Closing_the_Global_Biodiversity_Financing_Gap.txt,No
www_rac-spa_org_Draft_updated_Action_Plan_for_the_conservation_of_.txt,Yes
www_reg_rw_strategic_environmental_assessment_for_rwanda_univ.txt,Yes
www_rema_gov_rw_National_Environment_and_Climate_Change_Policy.txt,Yes
www_rema_gov_rw_State_of_Environment_and_Outlook_Report_2021.txt,Yes
www_rempec_org_MEDITERRANEAN_ACTION_PLAN_MAP_REGIONAL_.txt,No
www_rempec_org_MEDITERRANEAN_STRATEGY_REMPEC.txt,No
www_researchgate_net_Corporate_Environmental_Accountability_in_Internat.txt,No
www_researchgate_net_Country_Environmental_Profile_for_the_Syrian_Arab_.txt,No
www_researchgate_net_Does_Environmental_Laws_and_Policies_Work_A_Review.txt,No
www_researchgate_net_Insight_into_the_implementation_of_the_CBD_in_Ghan.txt,No
www_researchgate_net__PDF_Overview_of_Environmental_Laws_in_Africa.txt,No
www_researchgate_net__PDF_UNEP_2021_Sustainable_Public_Procurement.txt,No
www_rindhca_org_Summary_of_the_implementation_Decisions_of_the_Mee.txt,No
www_saint-gobain_com_Climate_Change_2023.txt,No
www_sciencedirect_com_Achieving_sustainable_environmental_governance_in_.txt,No
www_sciencedirect_com_Adaptation_and_development_pathways_for_different_.txt,No
www_sciencedirect_com_Business_biodiversity_and_innovation_in_Brazil.txt,No
www_sciencedirect_com_Cleaning_the_air_protecting_the_climate_Policy_leg.txt,No
www_sciencedirect_com_Environmental_governance_and_political_contestatio.txt,No
www_sciencedirect_com_Fusion_and_confusion_with_the_ecosystem_services_a.txt,No
www_sciencedirect_com_One_Health_governance_theory_practice_and_ethics.txt,No
www_sciencedirect_com_Plastic_pollution_in_the_marine_environment.txt,No
www_sciencedirect_com_Strategic_Environmental_Assessment_and_the_precaut.txt,No
www_sciencedirect_com_Systematic_review_of_how_Environmental_Management_.txt,No
www_sciepublish_com_Developing_a_Climate_Litigation_Framework_China_s_.txt,No
www_scirp_org_Environmental_Impact_Assessment_System_and_Process.txt,No
www_sdewes_org_JSDI_Implementing_Strategic_Environmental_Assessme.txt,No
www_seahipublications_org_Assessing_the_Effectiveness_of_Environmental_Law_a.txt,No
www_sipri_org_Business_and_Security_Public_Private_Sector_Relati.txt,No
www_snhu_edu_What_is_Environmental_Sustainability_and_Why_is_It.txt,No
www_snrd-africa_net_Protected_area_governance_and_management.txt,No
www_spar6c_org_A_collection_of_case_studies_from_6_host_countries.txt,No
www_spnl_org_MOBILE_PASTORALISM_AND_PROTECTED_AREAS.txt,No
www_spnl_org_UN_Human_Rights_Council_approves_universal_.txt,No
www_studocu_com_Sources_of_Environmental_Law_in_Ghana_An_Overview.txt,No
www_thegef_org_Ecosystems_Landscape_approach_to_climate_proof_the.txt,Yes
www_thegef_org_Land_Degradation_Neutrality_Knowledge_Management_a.txt,Yes
www_thegef_org_Prepared_by_the_Independent_Evaluation_Office.txt,Yes
