filename,reduced
erepository_uonbi_ac_ke_Mitigating_the_Effects_of_Climate_Change_in_Kenya.txt,No
escholarship_org_Ensuring_the_climate_benefits_of_the_Montreal_Prot.txt,No
faolex_fao_org_2020_VOLUME_III_WATER_RESOURCES_MANAGEMENT.txt,No
faolex_fao_org_Green_State_Development_Strategy_Vision_2040.txt,Yes
faolex_fao_org_National_Environment_Policy_2013.txt,No
faolex_fao_org_National_Strategy_on_Disaster_Risk_Reduction_NSDRR.txt,Yes
faolex_fao_org_regional_model_policy_legal_framework_for_FAOLEX.txt,No
flr_kefri_org_MINISTRY_OF_ENVIRONMENT_CLIMATE_CHANGE_AND_.txt,No
fpi_ec_europa_eu_this_action_is_funded_by_the_european_union.txt,No
fsdafrica_org_Lagos_State_Climate_Adaptation_and_Resilience_Plan.txt,Yes
gca_org_An_Inventory_of_Nature_based_Solutions_NbS_in_Keny.txt,No
gca_org_Climate_Resilient_Infrastructure_Handbook.txt,Yes
gca_org_GCA_State_and_Trends_in_Adaptation_Report_2021_Afr.txt,No
gca_org_Lessons_from_Local_Adaptation_Practice.txt,Yes
gca_org_Roadmap_for_Resilient_Infrastructure_in_a_Changing.txt,Yes
gefcrew_org_Contributions_of_Regional_Seas_Conventions_and_Act.txt,Yes
gefcrew_org_Implementing_the_Cartagena_Convention_Supporting_t.txt,Yes
gggi_org_compendium_of_country_and_global_business_plans.txt,No
gggi_org_Record_of_Proceedings.txt,No
gggi_org_SAINT_LUCIA_S_NDC_FINANCING_STRATEGY.txt,No
gggi_org_WPB_2025_2026_Compendium_of_Business_Plans.txt,No
globalabc_org_2019_Global_Status_Report_for_Buildings_and_Constr.txt,Yes
globalabc_org_2020global_status_report_for_buildings_and_constru.txt,Yes
globalabc_org_A_Practical_Guide_to_Climate_resilient_Buildings_.txt,Yes
globalabc_org_Climate_Action_Roadmaps_For_Buildings_and_Construc.txt,Yes
globalprotectioncluster_org_ENVIRONMENTAL_SCARCITY_AND_CONFLICT.txt,Yes
glrssmp_epa_gov_gh_REPUBLIC_OF_GHANA.txt,Yes
greenfinancelac_org_Environmental_Social_and_Governance.txt,No
grimshawreview_lse_ac_uk_Bolsonaro_and_Lula_A_Comparative_Study_of_Climate_.txt,No
gwpo-gwp_org_Advancing_towards_gender_mainstreaming_in_.txt,No
iea_blob_core_windows_net_Energy_Policies_Beyond_IEA_Countries_Morocco_2019_.txt,Yes
iea_blob_core_windows_net_Net_Zero_by_2050_A_Roadmap_for_the_Global_Energy_S.txt,Yes
ieu_greenclimate_fund_Independent_evaluation_of_the_adaptation_portfolio.txt,No
ieu_greenclimate_fund_Independent_evaluatIon_of_the_GCf_s_ReadIness_and.txt,Yes
ieu_greenclimate_fund_Special_Study_on_REDD_results_based_payment_projec.txt,Yes
igad_int_THE_IGAD_CLIMATE_ADAPTATION_STRATEGY_2023_2030_.txt,Yes
institutdesfinances_gov_lb_Paving_the_way_for_Sustainable_Public_Procurement_.txt,No
institutotalanoa_org_THE_CLIMATE_FINANCE_ECOSYSTEM_IN_BRAZIL.txt,Yes
iprjb_org_Comparative_Analysis_of_Environmental_Protection_L.txt,No
issuu_com_Annual_Report_2017_by_Caribbean_Community_CARICOM_.txt,No
iucn_org_Rwanda_Country_Programme_Strategy.txt,No
kenyaclimatedirectory_org_National_Climate_Change_Action_Plan_NCCAP_2018_202.txt,No
koreascience_kr_Kenya_s_Climate_Action_Initiatives_Multi_Sectoral_.txt,No
lcec_org_lb_REGULATORY_ANALYSIS_LEBANON_.txt,Yes
link_springer_com_Transition_towards_green_banking_role_of_financial.txt,Yes
meccnar_gov_gm_Government_of_The_Gambia_Ministry_of_Environment_.txt,No
mitigation-action_org_Call_for_Projects_2026.txt,No
mof_gov_jo_further_updates_will_be_published.txt,No
mptf_undp_org_Technical_Assistance_TA_for_REDD_Implementation.txt,Yes
napglobalnetwork_org_Engaging_the_Private_Sector_in_National_Adaptation.txt,Yes
napglobalnetwork_org_Ghana_s_Adaptation_Strategy_and_Action_Plan_for_th.txt,Yes
napglobalnetwork_org_National_Climate_Change_Action_Plan_2018_2022.txt,No
napglobalnetwork_org_Review_of_the_Implementation_of_Kenya_s_National_.txt,No
napglobalnetwork_org_Rwanda_s_Climate_Adaptation_Monitoring_Evaluation_.txt,No
naturaljustice_org_Prepared_by_the_Centre_for_Environmental_Justice_f.txt,Yes
ndcpartnership_org_Kenya_Unveils_Comprehensive_Legal_Framework_to_.txt,No
ndcpartnership_org_Mainstreaming_Climate_Action_into_National_Develop.txt,No
ndpc_gov_gh_2025_VNR_Report_pdf.txt,Yes
ndpc_gov_gh_GOVERNMENT_OF_GHANA.txt,Yes
newclimate_org_SETTING_THE_PARIS_AGREEMENT_IN_MOTION_.txt,No
newclimate_org_Transforming_the_finance_sector_with_technical_ass.txt,No
nhrclb_org_The_Lebanese_Parliament_launches_the_National_Huma.txt,No
ocean-climate_org_COASTAL_AND_MARINE_ECOSYSTEMS_AS_NATURE_.txt,Yes
oceanpanel_org_THE_BLUE_CARBON_HANDBOOK.txt,Yes
odi_org_Climate_change_conflict_and_fragility.txt,Yes
onlinelibrary_wiley_com_Climate_litigation_to_protect_the_Brazilian_Amazon.txt,No
onlinelibrary_wiley_com_In_search_of_a_sustainable_future_A_comparative_.txt,No
onlinelibrary_wiley_com_Resilience_in_the_face_of_ecological_challenges_St.txt,No
openknowledge_fao_org_National_report_on_Compliance_Lebanon.txt,No
openknowledge_fao_org_TRANSFORMING_FOOD_AND_AGRICULTURE_TO_ACHIEVE_.txt,Yes
open_metu_edu_tr_a_comparative_analysis_of_climate_policies_of_indi.txt,Yes
orbit_dtu_dk_UN_Environment_Global_Chemicals_Outlook_II.txt,No
orca_cardiff_ac_uk_Environmental_Courts_and_Tribunals_2021.txt,No
ozone_unep_org_Handbook_for_the_Montreal_Protocol_on_Substances_t.txt,Yes
pam_int_The_Parliamentarian_s_guide_to_protecting_the_.txt,No
planbleu_org_State_of_the_Environment_and_Development_in_.txt,No
planbleu_org_Unraveling_the_Impact_of_Environmentally_Harmful_.txt,Yes
plasticsdb_surrey_ac_uk_National_Environment_and_Climate_Change_Policy.txt,Yes
pmc_ncbi_nlm_nih_gov_Climate_Mobility_and_Development_Cooperation_PMC_N.txt,No
pmc_ncbi_nlm_nih_gov_Exploring_Policies_Strategies_and_Legislations_Rel.txt,No
politicaporinteiro_org_Brazil_s_Climate_Policy_in_Full_2024.txt,Yes
portals_iucn_org_Nature_based_Solutions_in_Nationally_Determined_.txt,Yes
preparecenter_org_The_environmenTal_emergencies_guidelines.txt,Yes
publications_iadb_org_A_Guidebook_for_National_Development_Banks_on_Clim.txt,No
publications_iadb_org_NDC_Invest_IADB_Publications.txt,No
public_unpri_org_ZERO_POLICY_MATTERS_PRI.txt,Yes
redd_unfccc_int_National_REDD_strategy_action_plan.txt,Yes
repositorio_cepal_org_Green_jobs_in_Argentina_opportunities_to_move_forw.txt,Yes
researchbriefings_files_parliament_uk_Deforestation_in_the_Amazon.txt,No
researchleap_com_Greening_Kenya_s_Special_Economic_Zones_and_Indust.txt,No
researchportal_port_ac_uk_Effectiveness_and_requirements_for_the_Global_Plas.txt,No
resourcegovernance_org_Tying_Their_Hands_How_Petroleum_Contract_Terms_May.txt,No
rsisinternational_org_The_United_Nations_Environmental_Program_Efforts_i.txt,No
scholarship_law_columbia_edu_Climate_Litigation_in_the_Global_South_Mapping_Rep.txt,No
scholarship_law_columbia_edu_Taking_the_Lead_on_Climate_Action_and_Sustainable_.txt,No
scholarship_law_columbia_edu_The_Carbon_Market_and_its_Regulation_in_Brazil.txt,No
scholarship_law_columbia_edu_Threats_to_the_Brazilian_Environment_and_Environme.txt,No
sdgresources_relx_com_COP30_At_a_Glance_Key_Outcomes_and_Insights_from_.txt,No
sdgs_un_org_17969VClist20180314_csv_SDGs_the_United_Nations.txt,No
sdgs_un_org_ENERGY_ACTION_Sustainable_Development_Goals_SDGs_.txt,Yes
sdgs_un_org_PATHWAY_FOR_INCREASING_NATURE_BASED_.txt,No
sigraghana_org_Toolkit_for_Integrating_Climate_Change_into_Mid_Te.txt,Yes
stakeholderforum_org_Module_1_A_recap_The_structure_of_UNEP_and_UNEA.txt,No
thedocs_worldbank_org_Global_Policy_Dialogue_for_Sustainable_Agriculture.txt,Yes
transparency-partnership_net_INSTITUTIONAL_CAPACITIES_FOR_NDC_IMPLEMENTATION.txt,No
ugspace_ug_edu_gh_An_examination_of_national_climate_policy_integrat.txt,No
um_dk_danish_organisation_strategy_for_united_nations_.txt,No
um_dk_Economic_Recovery_in_Conflict_Affected_Areas_of_Le.txt,Yes
um_dk_icmpd_strengthening_mobility_in_west_africa_smiwa_.txt,Yes
um_dk_Strategic_Framework_Tropical_Forests_Initiative_fo.txt,Yes
um_dk_Sustainable_Energy_Fund_for_Africa_SEFA_2.txt,Yes
unctad_org_China_s_Policy_Strategies_for_Green_Low_Carbon_.txt,Yes
unctad_org_The_Least_Developed_Countries_Report_2023.txt,Yes
unepccc_org_Adaptation_Gap_Report_2020.txt,No
unepccc_org_Kenya_National_Energy_Efficiency_and_Conservation_.txt,Yes
unepccc_org_Pakistan_Carbon_Market_Policy_Guidelines.txt,No
unepccc_org_Private_sector_action_in_adaptation_Perspectives_o.txt,No
unepdhi_org_Smart_Sustainable_and_Resilient_cities_.txt,Yes
unepgrid_ch_Sand_and_Sustainability_Finding_new_solutions_for_.txt,No
unesdoc_unesco_org_Action_for_climate_empowerment_guidelines_.txt,No
unesdoc_unesco_org_Country_initiatives_on_Education_for_Sustainable_D.txt,No
unesdoc_unesco_org_Education_for_Sustainable_Development_Goals_learni.txt,No
unesdoc_unesco_org_Greening_curriculum_guidance_teaching_and_learning.txt,No
unesdoc_unesco_org_Shaping_the_future_we_want_UN_Decade_of_Education_.txt,No
unesdoc_unesco_org_Water_a_shared_responsibility_the_United_Nations_w.txt,No
unfccc_int_AC_recognizing_adaptation_efforts_2024.txt,Yes
unfccc_int_Brazil_s_Nationally_Determined_Contribution_NDC_.txt,Yes
unfccc_int_Government_of_the_Islamic_Republic_of_Afghanistan_.txt,Yes
unfccc_int_Kenya_s_Adaptation_Communication_to_the_United_Nat.txt,No
unfccc_int_Kenya_s_Initial_Biennial_Update_Report.txt,No
unfccc_int_KENYA_S_THIRD_NATIONAL_COMMUNICATION_NC3_.txt,No
unfccc_int_Lebanon_BUR4_2021_pdf.txt,Yes
unfccc_int_LEBANON_S_Long_Term_Low_Emission_Development_.txt,Yes
unfccc_int_NATIONALLY_DETERMINED_CONTRIBUTION.txt,Yes
unfccc_int_NATIONAL_ADAPTATION_PLANS.txt,No
unfccc_int_NATIONAL_ADAPTATION_PLANS_2023.txt,Yes
unfccc_int_NATIONAL_ADAPTATION_PLANS_2024.txt,Yes
unfccc_int_NDC_3_0.txt,No
unfccc_int_Papua_New_Guinea_s_Enhanced_Nationally_Determined_.txt,Yes
unfccc_int_United_Nations_Framework_Convention_on_Climate_Cha.txt,No
unhabitat_org_2022_CATALOGUE_OF_SERVICES.txt,Yes
unhabitat_org_Annual_Report_2021.txt,Yes
unhabitat_org_Enhancing_Nationally_Determined_Contributions_thro.txt,Yes
unhabitat_org_GUIDE_FOR_MAINSTREAMING_TRANSPORT_MOBILITY_.txt,Yes
unhabitat_org_THE_STRATEGIC_PLAN_2020_2023.txt,Yes
unhabitat_org_Urban_Content_of_NDCs.txt,Yes
unhabitat_org_Urban_Planning_Law_for_Climate_Smart_Cities.txt,Yes
unsdg_un_org_2023_2025_Lebanon.txt,Yes
unsdg_un_org_Disaster_Risk_Reduction_and_Climate_Change_Adaptat.txt,Yes
unsdg_un_org_United_Nations_Kenya_Sustainable_.txt,No
unstats_un_org_compendium_of_data_protection_and_privacy_policies.txt,Yes
vision2030_go_ke_Sessional_paper_No_of_2012_On_Kenya_Vision_2030.txt,Yes
weadapt_org_Addressing_the_Risk_of_Climate_induced_Disasters_t.txt,No
weadapt_org_Global_adaptation_governance_An_emerging_but_conte.txt,No
webapps_ifad_org_Republic_of_Rwanda_Country_Strategic_Opportunities.txt,Yes
wesr-cca_unepgrid_ch_Jordan_WESR_CCA_Portal.txt,No
whc_unesco_org_Updated_Policy_Document_on_climate_action_for_.txt,Yes
wires_onlinelibrary_wiley_com_Nationally_Determined_Contributions_Material_clima.txt,No
wires_onlinelibrary_wiley_com_Rethinking_the_role_of_law_in_adapting_to_climate_.txt,No
wwfint_awsassets_panda_org_ENHANCING_FOREST_TARGETS_AND_MEASURES_IN_.txt,Yes
wwfint_awsassets_panda_org_NDCs_A_FORCE_FOR_NATURE_.txt,Yes
www-pub_iaea_org_Nuclear_Energy_and_Climate_Change.txt,No
www_acnur_org_Climate_Sustainability_Interventions.txt,No
www_adaptation-fund_org_FULLY_DEVELOPED_PROPOSAL_FOR_SINGLE_COUNTRY.txt,Yes
www_adaptation-fund_org_PROPOSAL_FOR_ADAPTATION_FUND_CLIMATE_.txt,Yes
www_adaptation-fund_org_PROPOSAL_FOR_LEBANON.txt,Yes
www_adaptation-fund_org_PROPOSAL_FOR_RWANDA.txt,Yes
www_adaptation-undp_org_Ghana_National_Climate_Change_Adaptation_Strategy_.txt,No
www_adaptation-undp_org_Lebanon_launches_climate_policy_package_to_advance.txt,No
www_adaptationcommunity_net_Ecosystem_based_adaptation_in_the_agriculture_sect.txt,Yes
www_adb_org_International_Climate_Change_Legal_Frameworks.txt,Yes
www_afdb_org_GAP_ANALYSIS_REPORT_.txt,No
www_afd_fr_HOW_IS_CLIMATE_ACTION_A_MATTER_OF_GOVERNANCE_.txt,No
www_afi-global_org_TOWARDS_INCLUSIVE_FINANCIAL_SERVICES_.txt,Yes
www_afro_who_int_Country_Annual_Results_Report_July_2019_June_2020_.txt,Yes
www_aimspress_com_Green_finance_for_energy_transition_climate_action.txt,Yes
www_aljazeera_com_Brazil_withdraws_offer_to_host_UN_conference_on_cl.txt,No
www_aub_edu_lb_Climate_Change_and_Environment.txt,No
www_aub_edu_lb_Findings_from_the_Consultation_Meetings_for_Lebano.txt,Yes
www_basel_int_Compilation_of_information_best_practices_and_less.txt,Yes
www_biofin_org_IS_RWANDA_READY_FOR_NATURE_RELATED_FINANCIAL_.txt,No
www_bis_org_The_green_swan_Central_banking_and_financial_stabi.txt,Yes
www_brookings_edu_Keys_to_Climate_Action.txt,Yes
www_bundesregierung_de_German_Sustainable_Development_Strategy.txt,No
www_cambridge_org_International_Law_Obligations_Arising_in_relation_.txt,No
www_carbonbrief_org_COP30_Key_outcomes_agreed_at_the_UN_climate_talks_.txt,Yes
www_casact_org_Introduction_to_Sustainable_ERM.txt,Yes
www_cbd_int_republic_of_south_sudan_national_biodiversity_stra.txt,No
www_cbd_int_Rwanda_6th_National_Report_to_the_.txt,Yes
www_ccacoalition_org_ACCELERATING_THE_GLOBAL_SHIFT_TO_A_CLEANER_ON_.txt,No
www_ccacoalition_org_Uganda_Climate_Clean_Air_Coalition.txt,No
www_cif_org_Rwanda_NPC_Investment_Plan.txt,Yes
www_climamed_eu_Recommendations_for_Climate_Action_Coordination_St.txt,Yes
www_climate-transparency_org_BRAZIL.txt,No
www_climatechampions_net_SHARM_EL_SHEIKH_ADAPTATION_AGENDA.txt,No
www_climatepolicyinitiative_org_Brazilian_Agricultural_Mitigation_and_Adaptation_P.txt,No
www_climatepolicyinitiative_org_Brazilian_Environmental_Policies_and_the_New_Europ.txt,No
www_climatepolicyinitiative_org_The_Landscape_of_Climate_Finance_in_Kenya.txt,Yes
www_climateworks_org_THE_ROLE_OF_GREEN_PUBLIC_PROCUREMENT.txt,No
www_cop28_com_Global_Cooling_Pledge_For_COP28.txt,No
www_corteidh_or_cr_Inter_American_Court_of_Human_Rights_Advisory_Opin.txt,Yes
www_ctc-n_org_Renewable_Energy_in_Burundi.txt,Yes
www_ebrd_com_GREEN_ECONOMY_TRANSITION_APPROACH_2021_2025.txt,Yes
www_ebrd_com_implications_for_NDC_accounting_and_transparency.txt,No
www_eci_ox_ac_uk_Enabling_Adaptation_Environmental_Change_Institute.txt,No
www_efdinitiative_org_Global_Chemicals_OutlooK_II.txt,Yes
www_eird_org_United_Nations_Office_for_Disaster_Risk_Reduction_.txt,Yes
www_elibrary_imf_org_Changing_Climate_in_Brazil_Key_Vulnerabilities_and.txt,Yes
www_elibrary_imf_org_Climate_Change_in_South_Asia_Further_Need_for_Miti.txt,No
www_elibrary_imf_org_How_to_Make_the_Management_of_Public_Finances_Clim.txt,No
www_elibrary_imf_org_IMF_Policy_Paper_Building_Resilience_in_Developing.txt,Yes
www_elibrary_imf_org_Laying_the_Ground_for_Scaling_up_Climate_Finance_i.txt,Yes
www_elibrary_imf_org_Macroeconomic_and_Financial_Policies_for_Climate_C.txt,Yes
www_emerald_com_Mainstreaming_national_adaptation_programmes_of_ac.txt,No
www_environment_gov_rw_Rwanda_Announces_Ambitious_Climate_Action_Plan.txt,No
www_environment_gov_rw_SUSTAINABLE_LANDSCAPE_MANAGEMENT.txt,Yes
www_environment_gov_rw_Vision_2050_and_Rwanda_s_National_Policies_for_Cli.txt,No
www_europarl_europa_eu_EU_climate_action_policy_European_Parliament.txt,Yes
www_europarl_europa_eu_The_third_generation_of_national_climate_plans.txt,No
www_facebook_com_Ghana_unveils_20bn_plan_to_strengthen_climate_adap.txt,No
www_facebook_com_global_environmental_protection_the_un_s_legal_fra.txt,No
www_facebook_com_High_level_dialogue_Catalysing_Climate_Investments.txt,No
www_facebook_com_IUCN_Regional_Office_for_West_Asia.txt,No
www_facebook_com_Jamaica_Gleaner_s_post.txt,No
www_facebook_com_Kenya_launched_the_National_Climate_Change_Action_.txt,No
www_facebook_com_Kenya_urges_the_UN_Security_Council_to_engage_acti.txt,No
www_facebook_com_Lebanon_Launches_Climate_Policy_Package_.txt,No
www_facebook_com_Lebanon_s_Motion_Adopted_at_the_IUCN_World_.txt,No
www_facebook_com_Ministry_of_Environment_Climate_Change_Forestry.txt,No
www_facebook_com_Ministry_of_Environment_Natural_Resources_Conserva.txt,No
www_facebook_com_Nadim_Farjalla_Director_of_Climate_Change_.txt,No
www_facebook_com_Read_UNDPGhana_s_mechanisms_to_ensure_resilience_i.txt,No
www_facebook_com_The_Launch_of_a_Draft_REDD_Strategy_Plan_But_.txt,No
www_facebook_com_The_Ministry_of_Environment_launched_Lebanon_s_Cli.txt,No
www_facebook_com_The_NDC_document_contains_policies_that_showcase_e.txt,No
www_facebook_com_Today_at_COP29_Brazil_announced_its_new_commitment.txt,No
www_facebook_com_UNDP_Ghana.txt,No
www_facebook_com_UNIDO_United_Nations_Industrial_Development_Organi.txt,No
www_facebook_com__.txt,No
www_facebook_com__Rwanda_is_working_to_achieve_its_2030_goal_of_red.txt,No
www_financeministersforclimate_org_An_Analysis_of_Sustainable_Finance_Roadmaps.txt,Yes
www_financeministersforclimate_org_Brazil_s_Ecological_Transformation_Plan_A_Green_Tr.txt,No
www_financeministersforclimate_org_Physical_Climate_Risks_and_Adaptation.txt,Yes
www_financeministersforclimate_org_Strategies_for_Mainstreaming_Climate_Action_in_Min.txt,No
www_financeministersforclimate_org_Strengthening_the_Role_of_Ministries_of_Finance_in.txt,Yes
www_frontiersin_org_Implementing_circular_economy_and_sustainability_p.txt,Yes
www_frontiersin_org_Using_the_Implementation_Centric_Evolving_Climate_.txt,Yes
www_gcis_gov_za_Forestry_Fisheries_and_the_Environment.txt,Yes
www_gdr-po_cnrs_fr_FROM_POLLUTION_TO_SOLUTION.txt,No
www_gfdrr_org_ECOWAS_Disaster_Risk_Reduction_Gender_Strategy_and.txt,Yes
www_gfdrr_org_Regional_Strategy_and_Action_Plan_for_Mainstreamin.txt,No
www_globalcompliancenews_com_Brazil_New_federal_law_establishes_guidelines_for_.txt,No
www_globalmethanepledge_org_Global_Methane_Pledge_Homepage.txt,No
www_globalshield_org_Gap_Analysis_Report.txt,Yes
www_globalshield_org_Ghana_s_Request_for_Support_to_the_Global_Shield_a.txt,Yes
www_gn-sec_net_National_Renewable_Energy_Action_Plan_NREAP_of_S_o.txt,Yes
www_gov_br_MINISTRY_OF_THE_ENVIRONMENT_GOV_BR.txt,No
www_gov_br_united_nations_sustainable_development_cooperation.txt,Yes
www_gov_uk_International_environmental_protection_report_Apri.txt,No
www_greenclimate_fund_Strategic_Frameworks_support_for_Brazil_through_UN.txt,No
www_greenfinanceplatform_org_The_rationale_of_investing_for_sustainability_impa.txt,No
www_greenpolicyplatform_org_Mineral_Resource_Governance_in_the_21st_Century.txt,Yes
www_gwp_org_2nd_Multi_Stakeholder_Meeting_Lebanon_GWP.txt,No
www_gwp_org_For_Input.txt,No
www_hks_harvard_edu_NDC_Score_Card_Measuring_the_Nationally_Determined.txt,Yes
www_iaea_org_nuclear_science_and_technology_for_climate_adaptat.txt,Yes
www_ibanet_org_Legal_Aspects_of_Climate_Change_Adaptation.txt,No
www_icao_int_Realizing_Aviation_s_Sustainable_Future.txt,No
www_iddri_org_50_years_of_the_Mediterranean_Action_Plan.txt,No
www_iddri_org_Sustainable_Blue_Tourism.txt,No
www_idea_int_Let_the_courts_decide_The_Potential_and_Limitation.txt,No
www_iea_org_Global_EV_Policy_Explorer_Data_Tools.txt,Yes
www_iges_or_jp_Best_Practices_for_Solid_Waste_Management.txt,Yes
www_iied_org_Ecosystem_based_approaches_to_adaptation_strengthe.txt,Yes
www_iied_org_POCKET_GUIDE_TO_NDC.txt,Yes
www_instagram_com_Coordinating_Climate_Actions_Ghana_s_National_Adap.txt,No
www_instagram_com_EU_in_Kenya_on_Instagram_2025_Highlights_3_A_look_.txt,No
www_instagram_com_Ghana_National_Adaptation_Plan_on_.txt,No
www_instagram_com_The_Director_of_UNEP_s_Regional_Office_for_Africa_.txt,No
www_international-climate-initiative_com_Providing_support_to_Vietnam_for_the_implementatio.txt,No
www_intracen_org_Climate_Change_and_Trade_in_the_Philippines.txt,No
www_ipcc_ch_Chapter_4_Global_Warming_of_1_5_C.txt,Yes
www_ipcc_ch_ipcc_90_92_assessments_far_fu_.txt,Yes
www_ipcc_ch_Risk_management_and_decision_making_in_relation_to.txt,Yes
www_jbs_cam_ac_uk_Policy_and_Regulatory_Framework_for_Renewable_Ener.txt,No
