filename,reduced
irpj_euclid_int_The_Transition_To_A_Circular_Economy_In_Nigeria_Id.txt,No
itpn_global_A_Critical_Tool_for_Mobilising_Finance.txt,No
jdih_unair_ac_id_ENHANCING_THE_LEGAL_FRAMEWORK_FOR_SUSTAINABLE_.txt,No
journals_sagepub_com_Plastic_Waste_Mitigation_Strategies_A_Review_of_Le.txt,No
journals_sagepub_com_The_nine_development_bands_A_conceptual_framework_.txt,No
just2ce_eu_Circular_Economy_for_Social_Transformation_Multipl.txt,Yes
kenya_un_org_Sustainable_Development_Cooperation_Framework_Keny.txt,Yes
ke_chm-cbd_net_National_Sustainable_Waste_Management_Policy.txt,Yes
lcdi-indonesia_id_the_economic_social_and_environmental_benefits_of_.txt,Yes
lcec_org_lb_THE_NATIONAL_RENEWABLE_ENERGY_ACTION_PLAN_.txt,No
link_springer_com_Developing_a_harmonic_sustainable_public_procureme.txt,No
link_springer_com_From_the_editors_Global_sustainability_reporting_s.txt,No
livestockdata_org_Digital_Services_for_Livestock_Methane_in_LMICs.txt,No
medblueconomyplatform_org_FROM_POLLUTION_TO_SOLUTION.txt,Yes
moc_gov_gh_EXTENDED_PRODUCER_RESPONSIBILITY_STRATEGY_.txt,No
moef_gov_in_annual_report_2024_25.txt,No
mofep_gov_gh_The_Budget_Statement_and_Economic_Policy.txt,Yes
mptf_undp_org_UNEP_Bilateral_Report_Partnership_for_Action_on_Gr.txt,No
napglobalnetwork_org_Engaging_the_Private_Sector_in_National_Adaptation.txt,Yes
ndpc_gov_gh_2022_VNR.txt,Yes
ndpc_gov_gh_Agenda_For_Jobs_II_2022_2025_.txt,Yes
ndpc_gov_gh_GHANA_.txt,Yes
ndpc_gov_gh_GOVERNMENT_OF_GHANA.txt,Yes
nema_go_ke_National_Sustainable_Waste_Management_Policy.txt,Yes
newclimateeconomy_net_UNLOCKING_THE_INCLUSIVE_GROWTH_STORY_OF_THE_.txt,Yes
nicholasinstitute_duke_edu_20_Years_of_Government_Responses_to_the_Global_Pla.txt,No
nicholasinstitute_duke_edu_Plastic_Pollution_Policy_Country_Profile_Kenya.txt,No
niti_gov_in_Strategy_for_New_India_75.txt,No
oceanpanel_org_THE_BLUE_CARBON_HANDBOOK.txt,Yes
one_oecd_org_com_tad_env_jwpte_2020_10_final.txt,No
one_oecd_org_env_epoc_wpep_2021_6_final.txt,No
onlinelibrary_wiley_com_Financing_methods_for_solid_waste_management_A_rev.txt,No
onlinelibrary_wiley_com_Sustainable_Development_Policy_Interventions_.txt,No
openknowledge_fao_org_National_report_on_Compliance_Lebanon.txt,No
openknowledge_fao_org_Sustainable_food_systems_Concept_and_framework.txt,No
openknowledge_fao_org_TRANSFORMING_FOOD_AND_AGRICULTURE_TO_ACHIEVE_.txt,No
openknowledge_worldbank_org_Plastic_Waste_Management_in_Rwanda_An_Ex_post_Poli.txt,No
openknowledge_worldbank_org_water_in_circular_economyand_resilience_wicer_.txt,No
op_europa_eu_The_EU_in_2021_General_Report_on_the_Activities_of.txt,No
orbit_dtu_dk_UN_Environment_Global_Chemicals_Outlook_II.txt,No
perpustakaan_bappenas_go_id_Unveiling_the_Future_of_Sustainable_Business_throu.txt,No
planbleu_org_State_of_Mediterranean_Forests_2018.txt,No
planbleu_org_State_of_the_Environment_and_Development_in_.txt,No
planbleu_org_Unraveling_the_Impact_of_Environmentally_Harmful_.txt,No
plasticsdb_surrey_ac_uk_Kenya_National_Sustainable_Waste_Management_Policy.txt,Yes
pmc_ncbi_nlm_nih_gov_A_critical_analysis_of_the_impacts_of_COVID_19_on_.txt,No
pmc_ncbi_nlm_nih_gov_High_quality_health_systems_in_the_Sustainable_Dev.txt,No
pmc_ncbi_nlm_nih_gov_Marine_plastics_and_the_circular_economy_A_review_.txt,Yes
pmc_ncbi_nlm_nih_gov_Mixed_method_analysis_of_published_national_one_he.txt,No
pmc_ncbi_nlm_nih_gov_Opportunities_and_constraints_for_cleaner_producti.txt,Yes
pppkenya_go_ke_LEAST_COST_POWER_DEVELOPMENT_PLAN_2024_2043.txt,Yes
ppp_worldbank_org_Leading_Practices_in_Governmental_Processes_Facili.txt,Yes
prevent-waste_net_EPR_Toolbox_Know_how_to_enable_Extended_Producer_.txt,Yes
public_unpri_org_A_roadmap_for_sustainable_finance_policy_developme.txt,No
public_unpri_org_ZERO_POLICY_MATTERS_PRI.txt,Yes
pure_iiasa_ac_at_Transformations_to_Achieve_the_Sustainable_Develop.txt,No
pure_mpg_de_Sustainable_Finance_in_Africa_A_Comparative_Overvi.txt,No
relondon_gov_uk_Circular_cities_in_action_Driving_progress_through.txt,Yes
repositorio_cepal_org_Green_jobs_in_Argentina_opportunities_to_move_forw.txt,No
rsisinternational_org_The_United_Nations_Environmental_Program_Efforts_i.txt,No
sagentia_com_New_EPR_Rules_in_Mauritius_Kenya_Ghana_Leatherhead.txt,No
scholarship_law_columbia_edu_Taking_the_Lead_on_Climate_Action_and_Sustainable_.txt,No
scholarworks_waldenu_edu_The_Impact_of_Good_Governance_and_Stability_on_Sus.txt,Yes
sciencebasedtargetsnetwork_org_SCIENCE_BASED_TARGETS_for_NATURE.txt,Yes
sciencebasedtargets_org_About_us.txt,No
sdgs_planning_go_ke_SDGs_STATUS_REPORT.txt,Yes
sdgs_un_org_17969VClist20180314_csv_SDGs_the_United_Nations.txt,No
sdgs_un_org_APRM_Baseline_Study_Sustainable_Development_Goals_.txt,Yes
sdgs_un_org_ENERGY_ACTION_Sustainable_Development_Goals_SDGs_.txt,Yes
sdgs_un_org_One_Planet_network_a_global_multi_stakeholder_part.txt,No
sdgs_un_org_UNEP_inputs_to_the_SG_report_pdf.txt,No
seors_unfccc_int_Side_events_exhibits_archive_seors_UNFCCC.txt,Yes
shridathramphalcentre_com_Transition_to_a_Circular_Economy_Examples_from_Afr.txt,Yes
smepprogramme_org_Moving_Ghana_Beyond_Plastics_A_Policy_Blueprint_fo.txt,No
sp_copernicus_org_Sea_Level_Rise_in_Europe_Governance_context_and_.txt,No
stakeholderforum_org_Module_1_A_recap_The_structure_of_UNEP_and_UNEA.txt,No
sustainabilitydigitalage_org_CODES_Action_Plan_for_a_Sustainable_Planet_in_the_.txt,No
sustainability_hapres_com_Africa_Blue_Economy_Strategies_Integrated_in_Plann.txt,No
thedocs_worldbank_org_30The_2030_Sustainable_Development_Agenda_and_the_.txt,Yes
thedocs_worldbank_org_National_Action_Plan_for_plastic_management_Dec_pd.txt,Yes
thedocs_worldbank_org_PLASTIC_CREDITS_AT_A_GLANCE_Product_Overview_Serie.txt,No
thedocs_worldbank_org_SUSTAINABLE_PROCUREMENT.txt,Yes
thedocs_worldbank_org_The_Role_of_Cooling_Standards_in_Climate_Adaptatio.txt,Yes
thedocs_worldbank_org_United_Nations_Environmental_Programme_UNEP_Genera.txt,Yes
tii_unido_org_Rebooting_Quality_Infrastructure_for_a_Sustainable.txt,No
tile_loc_gov_Extended_Producer_Responsibility_for_Textiles_in_S.txt,No
transparency-partnership_net_INSTITUTIONAL_CAPACITIES_FOR_NDC_IMPLEMENTATION.txt,Yes
trinomics_eu_Circular_Economy_in_Africa_EU_Cooperation.txt,No
ufmsecretariat_org_Education_for_Sustainable_Consumption_Behaviour_an.txt,No
ufmsecretariat_org_REPORT_Green_Circular_Economy_at_the_.txt,No
um_dk_Danish_Organisation_Strategy_for_United_Nations_.txt,No
um_dk_Strategic_Framework_Tropical_Forests_Initiative_fo.txt,Yes
unctad_org_CHAPTER_4_The_role_of_central_banks_in_supporting_.txt,Yes
unctad_org_Review_of_the_technical_cooperation_activities_of_.txt,Yes
unctad_org_Scaling_up_Voluntary_Sustainability_Standards_thro.txt,Yes
unctad_org_Tackling_the_Sustainability_Reporting_Challenge.txt,Yes
unctad_org_Technology_and_innovation_for_cleaner_and_more_.txt,Yes
unctad_org_Trade_and_development_report_2021.txt,Yes
unctad_org_World_Investment_Report_2024.txt,Yes
unece_org_Accelerating_the_Circular_Economy_Transition.txt,No
unece_org_CEP_30_BIG_E_survey_reports_compilation_Nov_26_pdf.txt,No
unece_org_Economic_Commission_for_Europe.txt,No
unece_org_Measuring_and_monitoring_the_circular_economy_and_.txt,No
unece_org_Measuring_circular_economy.txt,No
unece_org_Promoting_Nature_based_Solutions_and_Sustainable_.txt,No
unemg_org_International_Good_Practice_Principles_for_Sustain.txt,Yes
unepccc_org_Kenya_National_Energy_Efficiency_and_Conservation_.txt,Yes
unepccc_org_Private_sector_action_in_adaptation_Perspectives_o.txt,Yes
unesdoc_unesco_org_Brazil_UNESCO_country_strategy_2025_2027.txt,No
unesdoc_unesco_org_Education_for_Sustainable_Development_Goals_learni.txt,No
unesdoc_unesco_org_Shaping_the_future_we_want_UN_Decade_of_Education_.txt,No
unesdoc_unesco_org_The_United_Nations_World_Water_Development_Report_.txt,No
unfccc_int_Brazil_s_Nationally_Determined_Contribution_NDC_.txt,Yes
unfccc_int_Informal_Compilation_Regional_Workshops_.txt,Yes
unfccc_int_Kenya_s_Adaptation_Communication_to_the_United_Nat.txt,Yes
unfccc_int_Kenya_s_Initial_Biennial_Update_Report.txt,No
unfccc_int_LEBANON_S_Long_Term_Low_Emission_Development_.txt,Yes
unfccc_int_Toolkit_for_Engaging_the_Private_Sector_in_Nationa.txt,No
unhabitat_org_2022_CATALOGUE_OF_SERVICES.txt,Yes
unhabitat_org_Annual_Report_2021.txt,Yes
unhabitat_org_Financing_Urban_Infrastructure_to_Achieve_the_Sust.txt,No
unhabitat_org_NEWSLETTER.txt,No
unhabitat_org_Towards_Green_And_Just_Cities.txt,Yes
unhabitat_org_World_Cities_Report_2020_The_Value_of.txt,Yes
unitar_org_Case_Studies_to_Suppport_GHS_Implementation.txt,No
united4efficiency_org_Resources.txt,No
unosd_un_org__2025_Western_Africa_Workshop_on_Waste_Management_.txt,No
unsdg_un_org_2023_2025_Lebanon.txt,Yes
urbantransitions_global_Scaling_up_investment_for_sustainable_urban_infras.txt,Yes
valuelinks_org_ValueLinks_2_0.txt,Yes
vision2030_go_ke_Kenya_Vision_2030_Sector_Progress_.txt,No
washghana_org_Ghana_WASH_Sector_Development_Programme_.txt,No
web-assets_bcg_com_Securing_Our_Future_Net_Zero_Pathways_for_Malaysia.txt,Yes
wfp_tind_io_Rwanda_Country_Strategic_Review_of_Food_and_Nutrit.txt,No
worldcocoafoundation_org_NATIONAL_IMPLEMENTATION_PLAN.txt,Yes
wwfint_awsassets_panda_org_SCALING_UP_CIRCULAR_STRATEGIES_TO_ACHIEVE_.txt,Yes
www-pub_iaea_org_Policies_and_Strategies_for_the_Management_of_NORM.txt,No
www3_weforum_org_Circular_Economy_in_Cities_Evolving_the_model_for_.txt,Yes
www3_weforum_org_Harnessing_Technology_for_the_Global_Goals_A_frame.txt,No
www3_weforum_org_The_Role_of_Lighthouse_Projects.txt,Yes
www_acted_org_acted_lebanon_circular_economy_final_pdf.txt,Yes
www_acted_org_Circular_Economy_National_Study_in_Jordan.txt,Yes
www_adaptation-fund_org_PROPOSAL_FOR_LEBANON.txt,No
www_adaptation-undp_org_Lebanon_launches_climate_policy_package_to_advance.txt,No
www_adb_org_adbi_transitioning_linear_circular_economy_develop.txt,Yes
www_addistaxinitiative_net_NAVIGATING_GREEN_PUBLIC_FINANCIAL_MANAGEMENT.txt,No
www_afdb_org_GAP_ANALYSIS_REPORT_.txt,No
www_afdb_org_PRIVATE_SECTOR_FINANCING_FOR_CLIMATE_ACTION_.txt,No
www_afi-global_org_GREEN_TRANSITION_MEASURES_FOR_MSMEs.txt,Yes
www_afro_who_int_Country_Annual_Results_Report_July_2019_June_2020_.txt,No
www_aub_edu_lb_LEBANON_S_PRIORITIES_AND_ACTIONS_FOR_A_GREEN_.txt,No
www_awf_org_Kenya_Country_Strategy.txt,No
www_b3_com_br_Sustainability_and_ESG_Management_at_Companies.txt,Yes
www_bsp_gov_ph_Philippine_Sustainable_Finance_Roadmap.txt,Yes
www_bundesregierung_de_German_Sustainable_Development_Strategy.txt,No
www_canada_ca_Departmental_Sustainable_Development_Strategy_2023.txt,No
www_cbd_int_Post_COP10_NBSAPs_Aichi_Biodiversity_Target_17_.txt,Yes
www_cebri_org_BRAZIL_AND_CHINA.txt,No
www_chathamhouse_org_An_Inclusive_Circular_Economy.txt,Yes
www_chathamhouse_org_How_the_circular_economy_can_revive_the_Sustainabl.txt,Yes
www_cif_org_Rwanda_NPC_Investment_Plan.txt,Yes
www_climate-transparency_org_BRAZIL.txt,No
www_climatebonds_net_Brazil_Sustainable_Debt_State_of_the_Market_Report.txt,Yes
www_climatebonds_net_Sustainable_Debt_Market_Summary_Q3_2023.txt,No
www_climatepolicyinitiative_org_Framework_for_Sustainable_Finance_Integrity.txt,Yes
www_climatepolicyinitiative_org_Green_Finance_Taxonomy_Second_Draft_indd.txt,Yes
www_climateworks_org_THE_ROLE_OF_GREEN_PUBLIC_PROCUREMENT.txt,Yes
www_co-plan_org_Circular_Economy_202_.txt,Yes
www_crdp_org_National_Greening_Education_Strategy_in_Lebanon.txt,No
www_csis_org_Kenya_s_Green_Leadership_Shaping_Africa_s_Climate_.txt,No
www_ctc-n_org_CLIMATE_CHANGE_STRATEGIES.txt,No
www_cuts-geneva_org_Rwanda_Country_Update_CUTS_International_Geneva.txt,No
www_dcceew_gov_au_Australia_s_Circular_Economy_Framework.txt,Yes
www_ebrd_com_GREEN_ECONOMY_TRANSITION_APPROACH_2021_2025.txt,No
www_ebrd_com_Green_Economy_Transition_Strategy_2026_30.txt,No
www_ebrd_com_Infrastructure_Sector_Strategy.txt,No
www_ebrd_com_Unlocking_Private_Finance_for_Nature_as_Infrastruc.txt,No
www_eci_ox_ac_uk_Enabling_Adaptation_Environmental_Change_Institute.txt,No
www_economy_gov_lb_Going_Green_for_SMEs_Ministry_Of_Economy_Trade_.txt,No
www_ecreee_org_Ghana_s_Renewable_Energy_Projects_and_.txt,No
www_education_gov_in_National_Education_Policy_2020.txt,Yes
www_efdinitiative_org_Global_Chemicals_OutlooK_II.txt,No
www_efdinitiative_org_Green_Economy_Learning_a_Resource_Guide.txt,No
www_elibrary_imf_org_How_to_Make_the_Management_of_Public_Finances_Clim.txt,No
www_elibrary_imf_org_Laying_the_Ground_for_Scaling_up_Climate_Finance_i.txt,No
www_elibrary_imf_org_Macroeconomic_and_Financial_Policies_for_Climate_C.txt,No
www_emerald_com_A_strategic_framework_for_managing_the_circular_ec.txt,No
www_energy_go_ke_Kenya_National_Cooking_Transition_Strategy_2024_20.txt,Yes
www_energy_go_ke_STRATEGIC_PLAN_2018_2022.txt,Yes
www_environment_gov_rw_REPUBLIC_OF_RWANDA.txt,No
www_environment_gov_rw_Rwanda_hosts_first_National_Circular_Economy_Forum.txt,No
www_environment_gov_rw_RWANDA_LAUNCHES_REVISED_GREEN_GROWTH_AND_.txt,No
www_epa_gov_Addressing_Plastic_Waste.txt,No
www_expo2020dubai_com_expo_2020_dubai_sustainability_report_2020.txt,Yes
www_ey_com_EY_Global_Institutional_Investor_Survey_2024.txt,No
www_ey_com_Six_ways_that_governments_can_drive_the_green_tran.txt,No
www_facebook_com_As_the_permanent_host_country_of_UN_Environment_.txt,No
www_facebook_com_biodiversity_has_entered_the_heart_of_business_str.txt,No
www_facebook_com_Chad_has_launched_its_first_Circular_Economy_Roadm.txt,No
www_facebook_com_Climate_finance_goes_beyond_mobilising_funds_to_in.txt,No
www_facebook_com_Initiatives_Towards_Environmental_Sustainability_a.txt,No
www_facebook_com_Lebanon_s_first_Peer_Learning_Group_on_Just_Transi.txt,No
www_facebook_com_Lebanon_s_Motion_Adopted_at_the_IUCN_World_.txt,No
www_facebook_com_Ministry_of_Environment_Climate_Change_Forestry.txt,No
www_facebook_com_New_ESCWA_policy_brief_50_billion_more_required_fo.txt,No
www_facebook_com_On_NatureDay_at_COP26_Rwanda_commits_to_achieving_.txt,No
www_facebook_com_Plastic_waste_makes_up_the_largest_share_of_pollut.txt,No
www_facebook_com_Post_fire_soil_erosion_plan_by_George_Mitri_and_Yv.txt,No
www_facebook_com_Priority_4_NEP_U_Our_Country_Our_Responsibility_.txt,No
www_facebook_com_The_Calabash_Newspaper.txt,No
www_facebook_com_The_letter_for_December_21st_2022_is_U_for_UNEP_FI.txt,No
www_facebook_com_The_Ministry_of_Environment_launched_Lebanon_s_Cli.txt,No
www_facebook_com_To_improve_solid_waste_management_there_are_specif.txt,No
www_facebook_com_UNDP_Ghana_s_post.txt,No
www_facebook_com_United_Nations_Institute_for_Training_and_Research.txt,No
www_facebook_com_Workshop_to_develop_tools_for_compliance_monitorin.txt,No
www_financeforbiodiversity_org_Aligning_Financial_Flows_with_the_Global_.txt,No
www_financeministersforclimate_org_Brazil_s_Ecological_Transformation_Plan_A_Green_Tr.txt,No
www_financeministersforclimate_org_Strengthening_the_Role_of_Ministries_of_Finance_in.txt,Yes
www_finance_go_ug_Uganda_s_Green_Recovery_Action_Plan.txt,No
www_freshfields_com_A_LEGAL_FRAMEWORK_FOR_IMPACT.txt,Yes
www_frontiersin_org_Financing_the_green_transition_The_role_of_macro_e.txt,Yes
www_frontiersin_org_From_waste_to_resource_demystifying_the_policy_cha.txt,Yes
www_frontiersin_org_Public_Forests_Under_Threat_in_the_Brazilian_Amazo.txt,No
www_frontiersin_org_Transitioning_circular_economy_from_policy_to_prac.txt,Yes
www_fsb_org_2019_Status_Report_Task_Force_on_Climate_related_.txt,No
www_fsb_org_2024_Progress_Report_on_Climate_Related_Disclosure.txt,Yes
www_gdr-po_cnrs_fr_FROM_POLLUTION_TO_SOLUTION.txt,No
www_giz_de_RECP_Navigator.txt,Yes
www_giz_de_Study_on_Baseline_of_Plastic_waste_management_for_.txt,No
www_giz_de_SY050_Jobs_skills_for_the_New_Economy_v10.txt,Yes
www_giz_de_THE_GREEN_FINANCE_MARKET_EMERGING_IN_BRAZIL.txt,Yes
www_global-taskforce_org_TOWARDS_THE_LOCALIZATION_OF_THE_SDGs.txt,No
www_government_se_Report_on_the_implementation_of_the_2030_Agenda_fo.txt,Yes
www_gov_br_MINISTRY_OF_THE_ENVIRONMENT_GOV_BR.txt,Yes
www_gov_br_Sustainable_Taxonomy_of_Brazil_Portal_Gov_br.txt,Yes
www_gov_br_united_nations_sustainable_development_cooperation.txt,Yes
www_gov_uk_Mobilising_green_investment_2023_green_finance_str.txt,Yes
www_gov_uk_UK_Innovation_Strategy_leading_the_future_by_creat.txt,Yes
www_grc_net_Circular_Economy_in_the_GCC_Status_Challenges_and_.txt,Yes
www_greenclimate_fund_United_Nations_Environment_Programme_UNEP_.txt,No
www_greenindustryplatform_org_One_Planet_Network.txt,No
www_greenindustryplatform_org_Standards_and_Regulations.txt,No
www_greenpolicyplatform_org_Guidelines_to_Accelerate_the_Transition_Towards_a_.txt,Yes
www_greenpolicyplatform_org_Mineral_Resource_Governance_in_the_21st_Century.txt,Yes
www_greenpolicyplatform_org_OECD_Green_Growth_Database.txt,No
www_hks_harvard_edu_NDC_Score_Card_Measuring_the_Nationally_Determined.txt,Yes
www_housingandurban_go_ke_Appendix_D.txt,No
www_iau-hesd_net_2019_sustainable_development_.txt,No
www_icmagroup_org_Bonds_to_Finance_the_Sustainable_Blue_Economy.txt,No
www_iddri_org_Sustainable_Blue_Tourism.txt,Yes
www_iea_org_Global_EV_Policy_Explorer_Data_Tools.txt,No
www_iea_org_Net_Zero_by_2050_Analysis.txt,No
www_ifc_org_Emerging_Market_Green_Bonds_Report_2019.txt,Yes
www_iisd_org_Global_Trends_in_Artisanal_and_Small_Scale_Mining_.txt,No
www_ilo_org_Employment_in_the_Circular_Economy.txt,Yes
www_ilo_org_Ending_child_labour_forced_labour_and_human_traffi.txt,Yes
